dataset,model,experiment,snapshot,sensor_id,sensor_x,sensor_y,start_frame,end_frame,length,track_path,pressure_path
boai,fish,3,18,2,200.0,39.0,152,153,2,D:\boai_files\3\18\vortex_tracks.csv,D:\boai_files\3\18\pressure_map.csv
boai,fish,6,2,0,146.0,80.0,125,125,1,D:\boai_files\6\2\vortex_tracks.csv,D:\boai_files\6\2\pressure_map.csv
boai,fish,6,2,0,146.0,80.0,127,273,147,D:\boai_files\6\2\vortex_tracks.csv,D:\boai_files\6\2\pressure_map.csv
boai,fish,6,2,1,198.0,80.0,240,273,34,D:\boai_files\6\2\vortex_tracks.csv,D:\boai_files\6\2\pressure_map.csv
boai,fish,6,3,0,146.0,80.0,149,248,100,D:\boai_files\6\3\vortex_tracks.csv,D:\boai_files\6\3\pressure_map.csv
boai,fish,6,3,2,200.0,39.0,29,248,220,D:\boai_files\6\3\vortex_tracks.csv,D:\boai_files\6\3\pressure_map.csv
boai,fish,6,4,0,146.0,80.0,125,298,174,D:\boai_files\6\4\vortex_tracks.csv,D:\boai_files\6\4\pressure_map.csv
boai,fish,6,4,1,198.0,80.0,237,298,62,D:\boai_files\6\4\vortex_tracks.csv,D:\boai_files\6\4\pressure_map.csv
boai,fish,6,5,2,200.0,39.0,55,373,319,D:\boai_files\6\5\vortex_tracks.csv,D:\boai_files\6\5\pressure_map.csv
boai,fish,6,6,0,146.0,80.0,82,94,13,D:\boai_files\6\6\vortex_tracks.csv,D:\boai_files\6\6\pressure_map.csv
boai,fish,6,6,0,146.0,80.0,96,293,198,D:\boai_files\6\6\vortex_tracks.csv,D:\boai_files\6\6\pressure_map.csv
boai,fish,6,6,1,198.0,80.0,178,178,1,D:\boai_files\6\6\vortex_tracks.csv,D:\boai_files\6\6\pressure_map.csv
boai,fish,6,6,1,198.0,80.0,182,182,1,D:\boai_files\6\6\vortex_tracks.csv,D:\boai_files\6\6\pressure_map.csv
boai,fish,6,6,1,198.0,80.0,184,221,38,D:\boai_files\6\6\vortex_tracks.csv,D:\boai_files\6\6\pressure_map.csv
boai,fish,6,6,1,198.0,80.0,223,223,1,D:\boai_files\6\6\vortex_tracks.csv,D:\boai_files\6\6\pressure_map.csv
boai,fish,6,6,1,198.0,80.0,274,282,9,D:\boai_files\6\6\vortex_tracks.csv,D:\boai_files\6\6\pressure_map.csv
boai,fish,6,6,2,200.0,39.0,283,293,11,D:\boai_files\6\6\vortex_tracks.csv,D:\boai_files\6\6\pressure_map.csv
boai,fish,6,8,0,146.0,80.0,401,574,174,D:\boai_files\6\8\vortex_tracks.csv,D:\boai_files\6\8\pressure_map.csv
boai,fish,6,8,1,198.0,80.0,514,574,61,D:\boai_files\6\8\vortex_tracks.csv,D:\boai_files\6\8\pressure_map.csv
boai,fish,6,8,2,200.0,39.0,73,74,2,D:\boai_files\6\8\vortex_tracks.csv,D:\boai_files\6\8\pressure_map.csv
boai,fish,6,8,2,200.0,39.0,84,88,5,D:\boai_files\6\8\vortex_tracks.csv,D:\boai_files\6\8\pressure_map.csv
boai,fish,6,8,2,200.0,39.0,90,463,374,D:\boai_files\6\8\vortex_tracks.csv,D:\boai_files\6\8\pressure_map.csv
boai,fish,6,9,2,200.0,39.0,14,323,310,D:\boai_files\6\9\vortex_tracks.csv,D:\boai_files\6\9\pressure_map.csv
boai,fish,6,10,0,146.0,80.0,123,124,2,D:\boai_files\6\10\vortex_tracks.csv,D:\boai_files\6\10\pressure_map.csv
boai,fish,6,10,0,146.0,80.0,126,348,223,D:\boai_files\6\10\vortex_tracks.csv,D:\boai_files\6\10\pressure_map.csv
boai,fish,6,10,1,198.0,80.0,219,309,91,D:\boai_files\6\10\vortex_tracks.csv,D:\boai_files\6\10\pressure_map.csv
boai,fish,6,10,1,198.0,80.0,316,348,33,D:\boai_files\6\10\vortex_tracks.csv,D:\boai_files\6\10\pressure_map.csv
boai,fish,6,11,0,146.0,80.0,371,379,9,D:\boai_files\6\11\vortex_tracks.csv,D:\boai_files\6\11\pressure_map.csv
boai,fish,6,11,0,146.0,80.0,385,410,26,D:\boai_files\6\11\vortex_tracks.csv,D:\boai_files\6\11\pressure_map.csv
boai,fish,6,11,1,198.0,80.0,298,298,1,D:\boai_files\6\11\vortex_tracks.csv,D:\boai_files\6\11\pressure_map.csv
boai,fish,6,11,2,200.0,39.0,109,410,302,D:\boai_files\6\11\vortex_tracks.csv,D:\boai_files\6\11\pressure_map.csv
boai,fish,6,12,0,146.0,80.0,226,226,1,D:\boai_files\6\12\vortex_tracks.csv,D:\boai_files\6\12\pressure_map.csv
boai,fish,6,12,1,198.0,80.0,226,226,1,D:\boai_files\6\12\vortex_tracks.csv,D:\boai_files\6\12\pressure_map.csv
boai,fish,6,12,2,200.0,39.0,51,225,175,D:\boai_files\6\12\vortex_tracks.csv,D:\boai_files\6\12\pressure_map.csv
boai,fish,6,13,0,146.0,80.0,80,288,209,D:\boai_files\6\13\vortex_tracks.csv,D:\boai_files\6\13\pressure_map.csv
boai,fish,6,13,1,198.0,80.0,179,179,1,D:\boai_files\6\13\vortex_tracks.csv,D:\boai_files\6\13\pressure_map.csv
boai,fish,6,13,1,198.0,80.0,182,213,32,D:\boai_files\6\13\vortex_tracks.csv,D:\boai_files\6\13\pressure_map.csv
boai,fish,6,13,1,198.0,80.0,273,288,16,D:\boai_files\6\13\vortex_tracks.csv,D:\boai_files\6\13\pressure_map.csv
boai,fish,6,16,0,146.0,80.0,111,115,5,D:\boai_files\6\16\vortex_tracks.csv,D:\boai_files\6\16\pressure_map.csv
boai,fish,6,16,0,146.0,80.0,117,248,132,D:\boai_files\6\16\vortex_tracks.csv,D:\boai_files\6\16\pressure_map.csv
boai,fish,6,16,1,198.0,80.0,189,248,60,D:\boai_files\6\16\vortex_tracks.csv,D:\boai_files\6\16\pressure_map.csv
boai,fish,6,18,0,146.0,80.0,135,135,1,D:\boai_files\6\18\vortex_tracks.csv,D:\boai_files\6\18\pressure_map.csv
boai,fish,6,18,0,146.0,80.0,137,273,137,D:\boai_files\6\18\vortex_tracks.csv,D:\boai_files\6\18\pressure_map.csv
boai,fish,6,18,1,198.0,80.0,228,273,46,D:\boai_files\6\18\vortex_tracks.csv,D:\boai_files\6\18\pressure_map.csv
boai,fish,7,2,0,146.0,80.0,188,188,1,D:\boai_files\7\2\vortex_tracks.csv,D:\boai_files\7\2\pressure_map.csv
boai,fish,7,2,0,146.0,80.0,193,193,1,D:\boai_files\7\2\vortex_tracks.csv,D:\boai_files\7\2\pressure_map.csv
boai,fish,7,2,0,146.0,80.0,197,199,3,D:\boai_files\7\2\vortex_tracks.csv,D:\boai_files\7\2\pressure_map.csv
boai,fish,7,2,0,146.0,80.0,201,202,2,D:\boai_files\7\2\vortex_tracks.csv,D:\boai_files\7\2\pressure_map.csv
boai,fish,7,2,0,146.0,80.0,204,204,1,D:\boai_files\7\2\vortex_tracks.csv,D:\boai_files\7\2\pressure_map.csv
boai,fish,7,2,0,146.0,80.0,206,207,2,D:\boai_files\7\2\vortex_tracks.csv,D:\boai_files\7\2\pressure_map.csv
boai,fish,7,2,0,146.0,80.0,212,212,1,D:\boai_files\7\2\vortex_tracks.csv,D:\boai_files\7\2\pressure_map.csv
boai,fish,7,2,0,146.0,80.0,214,220,7,D:\boai_files\7\2\vortex_tracks.csv,D:\boai_files\7\2\pressure_map.csv
boai,fish,7,2,0,146.0,80.0,223,227,5,D:\boai_files\7\2\vortex_tracks.csv,D:\boai_files\7\2\pressure_map.csv
boai,fish,7,2,0,146.0,80.0,229,230,2,D:\boai_files\7\2\vortex_tracks.csv,D:\boai_files\7\2\pressure_map.csv
boai,fish,7,2,0,146.0,80.0,232,233,2,D:\boai_files\7\2\vortex_tracks.csv,D:\boai_files\7\2\pressure_map.csv
boai,fish,7,2,0,146.0,80.0,236,237,2,D:\boai_files\7\2\vortex_tracks.csv,D:\boai_files\7\2\pressure_map.csv
boai,fish,7,2,0,146.0,80.0,240,240,1,D:\boai_files\7\2\vortex_tracks.csv,D:\boai_files\7\2\pressure_map.csv
boai,fish,7,2,0,146.0,80.0,250,250,1,D:\boai_files\7\2\vortex_tracks.csv,D:\boai_files\7\2\pressure_map.csv
boai,fish,7,2,0,146.0,80.0,252,255,4,D:\boai_files\7\2\vortex_tracks.csv,D:\boai_files\7\2\pressure_map.csv
boai,fish,7,2,0,146.0,80.0,257,261,5,D:\boai_files\7\2\vortex_tracks.csv,D:\boai_files\7\2\pressure_map.csv
boai,fish,7,2,0,146.0,80.0,264,264,1,D:\boai_files\7\2\vortex_tracks.csv,D:\boai_files\7\2\pressure_map.csv
boai,fish,7,2,0,146.0,80.0,266,266,1,D:\boai_files\7\2\vortex_tracks.csv,D:\boai_files\7\2\pressure_map.csv
boai,fish,7,2,0,146.0,80.0,268,268,1,D:\boai_files\7\2\vortex_tracks.csv,D:\boai_files\7\2\pressure_map.csv
boai,fish,7,2,0,146.0,80.0,274,274,1,D:\boai_files\7\2\vortex_tracks.csv,D:\boai_files\7\2\pressure_map.csv
boai,fish,7,2,0,146.0,80.0,277,277,1,D:\boai_files\7\2\vortex_tracks.csv,D:\boai_files\7\2\pressure_map.csv
boai,fish,7,2,0,146.0,80.0,279,279,1,D:\boai_files\7\2\vortex_tracks.csv,D:\boai_files\7\2\pressure_map.csv
boai,fish,7,2,0,146.0,80.0,282,529,248,D:\boai_files\7\2\vortex_tracks.csv,D:\boai_files\7\2\pressure_map.csv
boai,fish,7,2,1,198.0,80.0,307,307,1,D:\boai_files\7\2\vortex_tracks.csv,D:\boai_files\7\2\pressure_map.csv
boai,fish,7,2,1,198.0,80.0,316,316,1,D:\boai_files\7\2\vortex_tracks.csv,D:\boai_files\7\2\pressure_map.csv
boai,fish,7,2,1,198.0,80.0,320,320,1,D:\boai_files\7\2\vortex_tracks.csv,D:\boai_files\7\2\pressure_map.csv
boai,fish,7,2,1,198.0,80.0,331,331,1,D:\boai_files\7\2\vortex_tracks.csv,D:\boai_files\7\2\pressure_map.csv
boai,fish,7,2,1,198.0,80.0,342,342,1,D:\boai_files\7\2\vortex_tracks.csv,D:\boai_files\7\2\pressure_map.csv
boai,fish,7,2,1,198.0,80.0,368,368,1,D:\boai_files\7\2\vortex_tracks.csv,D:\boai_files\7\2\pressure_map.csv
boai,fish,7,2,1,198.0,80.0,482,529,48,D:\boai_files\7\2\vortex_tracks.csv,D:\boai_files\7\2\pressure_map.csv
boai,fish,7,2,2,200.0,39.0,518,529,12,D:\boai_files\7\2\vortex_tracks.csv,D:\boai_files\7\2\pressure_map.csv
boai,fish,7,3,0,146.0,80.0,237,449,213,D:\boai_files\7\3\vortex_tracks.csv,D:\boai_files\7\3\pressure_map.csv
boai,fish,7,3,1,198.0,80.0,147,449,303,D:\boai_files\7\3\vortex_tracks.csv,D:\boai_files\7\3\pressure_map.csv
boai,fish,8,3,0,146.0,80.0,324,325,2,D:\boai_files\8\3\vortex_tracks.csv,D:\boai_files\8\3\pressure_map.csv
boai,fish,8,3,1,198.0,80.0,324,325,2,D:\boai_files\8\3\vortex_tracks.csv,D:\boai_files\8\3\pressure_map.csv
boai,fish,8,3,2,200.0,39.0,51,323,273,D:\boai_files\8\3\vortex_tracks.csv,D:\boai_files\8\3\pressure_map.csv
boai,fish,8,4,0,146.0,80.0,210,449,240,D:\boai_files\8\4\vortex_tracks.csv,D:\boai_files\8\4\pressure_map.csv
boai,fish,8,4,1,198.0,80.0,118,119,2,D:\boai_files\8\4\vortex_tracks.csv,D:\boai_files\8\4\pressure_map.csv
boai,fish,8,4,1,198.0,80.0,121,266,146,D:\boai_files\8\4\vortex_tracks.csv,D:\boai_files\8\4\pressure_map.csv
boai,fish,8,4,1,198.0,80.0,269,311,43,D:\boai_files\8\4\vortex_tracks.csv,D:\boai_files\8\4\pressure_map.csv
boai,fish,8,4,1,198.0,80.0,342,343,2,D:\boai_files\8\4\vortex_tracks.csv,D:\boai_files\8\4\pressure_map.csv
boai,fish,8,5,0,146.0,80.0,255,352,98,D:\boai_files\8\5\vortex_tracks.csv,D:\boai_files\8\5\pressure_map.csv
boai,fish,8,5,0,146.0,80.0,354,354,1,D:\boai_files\8\5\vortex_tracks.csv,D:\boai_files\8\5\pressure_map.csv
boai,fish,8,5,0,146.0,80.0,356,356,1,D:\boai_files\8\5\vortex_tracks.csv,D:\boai_files\8\5\pressure_map.csv
boai,fish,8,5,0,146.0,80.0,358,358,1,D:\boai_files\8\5\vortex_tracks.csv,D:\boai_files\8\5\pressure_map.csv
boai,fish,8,5,0,146.0,80.0,360,392,33,D:\boai_files\8\5\vortex_tracks.csv,D:\boai_files\8\5\pressure_map.csv
boai,fish,8,5,0,146.0,80.0,395,396,2,D:\boai_files\8\5\vortex_tracks.csv,D:\boai_files\8\5\pressure_map.csv
boai,fish,8,5,0,146.0,80.0,399,405,7,D:\boai_files\8\5\vortex_tracks.csv,D:\boai_files\8\5\pressure_map.csv
boai,fish,8,5,0,146.0,80.0,407,464,58,D:\boai_files\8\5\vortex_tracks.csv,D:\boai_files\8\5\pressure_map.csv
boai,fish,8,5,2,200.0,39.0,432,432,1,D:\boai_files\8\5\vortex_tracks.csv,D:\boai_files\8\5\pressure_map.csv
boai,fish,8,5,2,200.0,39.0,434,434,1,D:\boai_files\8\5\vortex_tracks.csv,D:\boai_files\8\5\pressure_map.csv
boai,fish,8,5,2,200.0,39.0,436,436,1,D:\boai_files\8\5\vortex_tracks.csv,D:\boai_files\8\5\pressure_map.csv
boai,fish,8,5,2,200.0,39.0,438,440,3,D:\boai_files\8\5\vortex_tracks.csv,D:\boai_files\8\5\pressure_map.csv
boai,fish,8,5,2,200.0,39.0,443,444,2,D:\boai_files\8\5\vortex_tracks.csv,D:\boai_files\8\5\pressure_map.csv
boai,fish,8,5,2,200.0,39.0,446,446,1,D:\boai_files\8\5\vortex_tracks.csv,D:\boai_files\8\5\pressure_map.csv
boai,fish,8,5,2,200.0,39.0,454,454,1,D:\boai_files\8\5\vortex_tracks.csv,D:\boai_files\8\5\pressure_map.csv
boai,fish,8,5,2,200.0,39.0,456,464,9,D:\boai_files\8\5\vortex_tracks.csv,D:\boai_files\8\5\pressure_map.csv
boai,fish,8,6,0,146.0,80.0,380,385,6,D:\boai_files\8\6\vortex_tracks.csv,D:\boai_files\8\6\pressure_map.csv
boai,fish,8,6,0,146.0,80.0,389,392,4,D:\boai_files\8\6\vortex_tracks.csv,D:\boai_files\8\6\pressure_map.csv
boai,fish,8,6,0,146.0,80.0,396,399,4,D:\boai_files\8\6\vortex_tracks.csv,D:\boai_files\8\6\pressure_map.csv
boai,fish,8,6,0,146.0,80.0,404,405,2,D:\boai_files\8\6\vortex_tracks.csv,D:\boai_files\8\6\pressure_map.csv
boai,fish,8,6,0,146.0,80.0,411,412,2,D:\boai_files\8\6\vortex_tracks.csv,D:\boai_files\8\6\pressure_map.csv
boai,fish,8,6,0,146.0,80.0,418,419,2,D:\boai_files\8\6\vortex_tracks.csv,D:\boai_files\8\6\pressure_map.csv
boai,fish,8,6,0,146.0,80.0,422,599,178,D:\boai_files\8\6\vortex_tracks.csv,D:\boai_files\8\6\pressure_map.csv
boai,fish,8,6,2,200.0,39.0,70,72,3,D:\boai_files\8\6\vortex_tracks.csv,D:\boai_files\8\6\pressure_map.csv
boai,fish,8,6,2,200.0,39.0,74,84,11,D:\boai_files\8\6\vortex_tracks.csv,D:\boai_files\8\6\pressure_map.csv
boai,fish,8,6,2,200.0,39.0,96,542,447,D:\boai_files\8\6\vortex_tracks.csv,D:\boai_files\8\6\pressure_map.csv
boai,fish,8,6,2,200.0,39.0,554,599,46,D:\boai_files\8\6\vortex_tracks.csv,D:\boai_files\8\6\pressure_map.csv
boai,fish,8,7,0,146.0,80.0,311,398,88,D:\boai_files\8\7\vortex_tracks.csv,D:\boai_files\8\7\pressure_map.csv
boai,fish,8,7,2,200.0,39.0,77,398,322,D:\boai_files\8\7\vortex_tracks.csv,D:\boai_files\8\7\pressure_map.csv
boai,fish,8,8,2,200.0,39.0,297,328,32,D:\boai_files\8\8\vortex_tracks.csv,D:\boai_files\8\8\pressure_map.csv
boai,fish,8,8,2,200.0,39.0,330,344,15,D:\boai_files\8\8\vortex_tracks.csv,D:\boai_files\8\8\pressure_map.csv
boai,fish,8,8,2,200.0,39.0,346,348,3,D:\boai_files\8\8\vortex_tracks.csv,D:\boai_files\8\8\pressure_map.csv
boai,fish,8,8,2,200.0,39.0,350,352,3,D:\boai_files\8\8\vortex_tracks.csv,D:\boai_files\8\8\pressure_map.csv
boai,fish,8,8,2,200.0,39.0,354,354,1,D:\boai_files\8\8\vortex_tracks.csv,D:\boai_files\8\8\pressure_map.csv
boai,fish,8,8,2,200.0,39.0,357,368,12,D:\boai_files\8\8\vortex_tracks.csv,D:\boai_files\8\8\pressure_map.csv
boai,fish,8,8,2,200.0,39.0,370,386,17,D:\boai_files\8\8\vortex_tracks.csv,D:\boai_files\8\8\pressure_map.csv
boai,fish,8,8,2,200.0,39.0,388,390,3,D:\boai_files\8\8\vortex_tracks.csv,D:\boai_files\8\8\pressure_map.csv
boai,fish,8,8,2,200.0,39.0,392,395,4,D:\boai_files\8\8\vortex_tracks.csv,D:\boai_files\8\8\pressure_map.csv
boai,fish,8,8,2,200.0,39.0,397,399,3,D:\boai_files\8\8\vortex_tracks.csv,D:\boai_files\8\8\pressure_map.csv
boai,fish,8,8,2,200.0,39.0,402,407,6,D:\boai_files\8\8\vortex_tracks.csv,D:\boai_files\8\8\pressure_map.csv
boai,fish,8,8,2,200.0,39.0,410,410,1,D:\boai_files\8\8\vortex_tracks.csv,D:\boai_files\8\8\pressure_map.csv
boai,fish,8,8,2,200.0,39.0,412,417,6,D:\boai_files\8\8\vortex_tracks.csv,D:\boai_files\8\8\pressure_map.csv
boai,fish,8,8,2,200.0,39.0,419,421,3,D:\boai_files\8\8\vortex_tracks.csv,D:\boai_files\8\8\pressure_map.csv
boai,fish,8,8,2,200.0,39.0,424,425,2,D:\boai_files\8\8\vortex_tracks.csv,D:\boai_files\8\8\pressure_map.csv
boai,fish,8,8,2,200.0,39.0,440,525,86,D:\boai_files\8\8\vortex_tracks.csv,D:\boai_files\8\8\pressure_map.csv
boai,fish,8,9,1,198.0,80.0,13,13,1,D:\boai_files\8\9\vortex_tracks.csv,D:\boai_files\8\9\pressure_map.csv
boai,fish,8,9,2,200.0,39.0,13,13,1,D:\boai_files\8\9\vortex_tracks.csv,D:\boai_files\8\9\pressure_map.csv
boai,fish,8,10,0,146.0,80.0,188,190,3,D:\boai_files\8\10\vortex_tracks.csv,D:\boai_files\8\10\pressure_map.csv
boai,fish,8,10,0,146.0,80.0,193,197,5,D:\boai_files\8\10\vortex_tracks.csv,D:\boai_files\8\10\pressure_map.csv
boai,fish,8,10,0,146.0,80.0,199,295,97,D:\boai_files\8\10\vortex_tracks.csv,D:\boai_files\8\10\pressure_map.csv
boai,fish,8,10,0,146.0,80.0,297,324,28,D:\boai_files\8\10\vortex_tracks.csv,D:\boai_files\8\10\pressure_map.csv
boai,fish,8,10,0,146.0,80.0,327,328,2,D:\boai_files\8\10\vortex_tracks.csv,D:\boai_files\8\10\pressure_map.csv
boai,fish,8,10,0,146.0,80.0,332,624,293,D:\boai_files\8\10\vortex_tracks.csv,D:\boai_files\8\10\pressure_map.csv
boai,fish,8,10,1,198.0,80.0,323,323,1,D:\boai_files\8\10\vortex_tracks.csv,D:\boai_files\8\10\pressure_map.csv
boai,fish,8,10,1,198.0,80.0,325,335,11,D:\boai_files\8\10\vortex_tracks.csv,D:\boai_files\8\10\pressure_map.csv
boai,fish,8,10,1,198.0,80.0,337,337,1,D:\boai_files\8\10\vortex_tracks.csv,D:\boai_files\8\10\pressure_map.csv
boai,fish,8,10,1,198.0,80.0,339,340,2,D:\boai_files\8\10\vortex_tracks.csv,D:\boai_files\8\10\pressure_map.csv
boai,fish,8,10,1,198.0,80.0,342,343,2,D:\boai_files\8\10\vortex_tracks.csv,D:\boai_files\8\10\pressure_map.csv
boai,fish,8,10,1,198.0,80.0,346,347,2,D:\boai_files\8\10\vortex_tracks.csv,D:\boai_files\8\10\pressure_map.csv
boai,fish,8,10,1,198.0,80.0,352,359,8,D:\boai_files\8\10\vortex_tracks.csv,D:\boai_files\8\10\pressure_map.csv
boai,fish,8,10,1,198.0,80.0,361,361,1,D:\boai_files\8\10\vortex_tracks.csv,D:\boai_files\8\10\pressure_map.csv
boai,fish,8,10,1,198.0,80.0,363,363,1,D:\boai_files\8\10\vortex_tracks.csv,D:\boai_files\8\10\pressure_map.csv
boai,fish,8,10,1,198.0,80.0,366,366,1,D:\boai_files\8\10\vortex_tracks.csv,D:\boai_files\8\10\pressure_map.csv
boai,fish,8,10,1,198.0,80.0,369,371,3,D:\boai_files\8\10\vortex_tracks.csv,D:\boai_files\8\10\pressure_map.csv
boai,fish,8,10,1,198.0,80.0,374,375,2,D:\boai_files\8\10\vortex_tracks.csv,D:\boai_files\8\10\pressure_map.csv
boai,fish,8,10,1,198.0,80.0,377,405,29,D:\boai_files\8\10\vortex_tracks.csv,D:\boai_files\8\10\pressure_map.csv
boai,fish,8,10,1,198.0,80.0,407,408,2,D:\boai_files\8\10\vortex_tracks.csv,D:\boai_files\8\10\pressure_map.csv
boai,fish,8,10,1,198.0,80.0,410,410,1,D:\boai_files\8\10\vortex_tracks.csv,D:\boai_files\8\10\pressure_map.csv
boai,fish,8,10,1,198.0,80.0,424,424,1,D:\boai_files\8\10\vortex_tracks.csv,D:\boai_files\8\10\pressure_map.csv
boai,fish,8,10,1,198.0,80.0,506,624,119,D:\boai_files\8\10\vortex_tracks.csv,D:\boai_files\8\10\pressure_map.csv
boai,fish,8,10,2,200.0,39.0,402,402,1,D:\boai_files\8\10\vortex_tracks.csv,D:\boai_files\8\10\pressure_map.csv
boai,fish,8,10,2,200.0,39.0,408,409,2,D:\boai_files\8\10\vortex_tracks.csv,D:\boai_files\8\10\pressure_map.csv
boai,fish,8,10,2,200.0,39.0,411,421,11,D:\boai_files\8\10\vortex_tracks.csv,D:\boai_files\8\10\pressure_map.csv
boai,fish,8,10,2,200.0,39.0,425,425,1,D:\boai_files\8\10\vortex_tracks.csv,D:\boai_files\8\10\pressure_map.csv
boai,fish,8,10,2,200.0,39.0,435,435,1,D:\boai_files\8\10\vortex_tracks.csv,D:\boai_files\8\10\pressure_map.csv
boai,fish,8,10,2,200.0,39.0,441,441,1,D:\boai_files\8\10\vortex_tracks.csv,D:\boai_files\8\10\pressure_map.csv
boai,fish,8,10,2,200.0,39.0,445,445,1,D:\boai_files\8\10\vortex_tracks.csv,D:\boai_files\8\10\pressure_map.csv
boai,fish,8,10,2,200.0,39.0,451,451,1,D:\boai_files\8\10\vortex_tracks.csv,D:\boai_files\8\10\pressure_map.csv
boai,fish,8,10,2,200.0,39.0,455,456,2,D:\boai_files\8\10\vortex_tracks.csv,D:\boai_files\8\10\pressure_map.csv
